humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
,23.025684,120.337183,,,,0.0,2.0,1.0,4.0,25.0,70.0,1.0,2.0,4.0,01O710,虎頭埤,,,,2025-07-31T23:00:00+08:00,,,,,,
,22.653117,120.630973,,,,0.5,51.5,0.5,112.0,308.5,401.5,3.0,4.5,108.0,81R640,佳義國小,,,,2025-07-31T23:00:00+08:00,,,,,,
93.0,23.455047,120.331439,,999.7,-99.0,0.0,5.0,0.0,8.0,32.5,98.5,0.0,0.0,8.0,C0M680,太保,,27.5,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,179.0,2.0
98.0,24.590269,121.412228,,825.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0UA10,鴛鴦湖,,17.8,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,324.0,0.5
75.0,24.897503,121.214636,,977.7,-99.0,,,,,,,,,,C0C650,平鎮,,28.3,,,2025-07-31T23:00:00+08:00,,,,217.0,1.0
91.0,23.222064,120.40085,,986.7,20.5,0.0,11.0,0.0,21.5,83.5,189.0,0.0,0.0,20.5,C0O840,王爺宮,,26.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,148.0,1.7
90.0,24.576533,121.495333,,958.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0UA00,土場,,25.3,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,157.0,0.5
94.0,24.2499,121.1455,,857.9,-99.0,,,,,,,,,,C0FB40,中橫21.6k,,19.7,,,2025-07-31T23:00:00+08:00,,,,0.0,0.1
89.0,24.980444,121.951214,,998.7,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,C0UA90,石城,,27.4,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,344.0,0.4
69.0,24.688247,120.912206,,996.8,-99.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,C0E730,頭份,,29.3,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,223.0,1.0
-99.0,24.192719,121.001366,,-99.0,-99.0,,,,,,,,,,C0FB30,八仙山苗圃,,-99.0,,,2025-07-31T23:00:00+08:00,,,,-99.0,-99.0
99.0,22.682903,120.686639,,926.9,189.0,0.0,83.0,1.5,204.0,396.0,476.5,12.0,31.5,189.0,C0R140,瑪家,,22.5,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,299.0,2.0
,22.513226,120.511111,,,,0.0,7.0,0.0,21.0,97.0,171.0,6.0,7.0,21.0,O1R630,崁頂,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.403797,121.459474,,,,0.0,5.0,0.0,16.0,19.0,19.0,0.0,1.0,15.0,01S270,樟原(1),,,,2025-07-31T23:00:00+08:00,,,,,,
77.0,24.549447,120.696803,,999.3,18.5,0.0,0.0,0.0,18.5,20.0,26.5,0.0,0.0,18.5,C0E570,白沙屯,,28.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,177.0,4.7
92.0,23.366342,120.362306,,998.8,24.0,0.0,11.5,0.0,24.0,40.0,82.5,1.0,10.5,24.0,C0X260,後壁,,27.5,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,171.0,2.7
95.0,24.432739,121.303808,,-99.0,-99.0,0.0,0.5,0.0,10.0,11.5,13.0,0.0,0.0,10.0,C0F9Y0,桃山,,9.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,218.0,2.8
,23.169246,121.041436,,,,0.0,28.0,4.0,73.0,137.0,149.0,10.0,12.0,67.0,01S430,霧鹿,,,,2025-07-31T23:00:00+08:00,,,,,,
86.0,22.99328,120.20492,9.0,999.9,,0.0,0.5,0.5,3.0,6.0,43.0,0.5,0.5,3.0,467410,臺南,0.3,28.4,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,0,21-30,陰,200.0,4.1
,23.841008,120.699575,,,,0.0,157.5,0.0,273.5,491.0,491.0,43.0,56.5,264.5,C1H840,國三N238K,,,,2025-07-31T23:00:00+08:00,,,,,,
88.0,22.906642,120.182608,,1000.8,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,C0V630,茄萣,,28.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,230.0,2.9
81.0,25.133314,121.740475,2.6,997.1,,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,466940,基隆,4.7,29.1,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,0,>30,晴,180.0,1.5
96.0,23.728081,120.787347,2.9,-99.0,,0.0,76.5,0.0,197.5,428.0,430.0,10.5,11.5,172.0,C2I090,鳳凰,-99.0,21.3,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,80.0,0.9
,23.430078,121.312632,,,,0.0,16.0,0.0,26.0,38.0,39.0,0.0,2.0,24.0,01T230,立山,,,,2025-07-31T23:00:00+08:00,,,,,,
-99.0,24.267064,121.000793,,-99.0,-99.0,1.0,17.5,3.0,116.5,171.0,227.5,3.0,5.0,116.0,C0FA60,鞍馬山工作站,,-99.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,-99.0,-99.0
94.0,23.947633,120.525456,,996.0,77.0,0.0,39.5,0.0,77.0,134.0,134.0,5.5,7.0,77.0,C0G810,埔心,,27.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,139.0,1.6
96.0,23.86045,120.557964,2.5,-99.0,,0.0,90.5,0.0,150.5,220.0,220.5,4.5,23.0,150.5,C2G9A0,畜試所彰化,-99.0,25.8,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,170.0,0.8
90.0,24.214641,120.490744,,999.4,85.5,0.0,4.0,0.0,87.0,116.0,116.5,0.5,0.5,85.5,C0FA40,臺中電廠,,26.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,176.0,2.2
,23.472849,120.907956,,,,0.0,81.0,2.0,188.0,420.0,473.0,14.0,17.0,176.0,O1I360,楠溪,,,,2025-07-31T23:00:00+08:00,,,,,,
93.0,24.0753,120.430481,5.0,-99.0,,0.0,4.5,0.0,7.5,50.5,50.5,0.0,0.5,7.5,C2G640,鹿港,-99.0,26.4,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,140.0,1.7
92.0,23.75555,120.318925,,1000.9,-99.0,0.0,0.0,0.0,7.0,26.0,36.0,0.0,0.0,7.0,C0K250,崙背,,27.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,175.0,2.3
,23.286017,120.390378,,,,0.0,38.0,0.0,51.5,81.5,157.5,0.0,0.0,51.5,C1O940,東山服務區,,,,2025-07-31T23:00:00+08:00,,,,,,
-99.0,25.132153,121.608692,,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,C0A870,五指山,,-99.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,-99.0,-99.0
98.0,22.99175,120.293525,,1000.6,-99.0,0.0,0.0,0.0,0.0,8.5,38.5,0.0,0.0,0.0,C0O990,媽廟,,27.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,158.0,1.5
,23.965694,121.492842,,,,0.0,1.5,0.0,11.5,16.0,20.0,0.0,0.5,11.5,C1Z130,銅門,,,,2025-07-31T23:00:00+08:00,,,,,,
100.0,23.881325,120.90805,4.0,-99.0,,0.0,67.0,0.0,239.5,541.0,563.5,1.5,12.0,227.0,467650,日月潭,0.0,20.3,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,0,21-30,陰,50.0,1.2
92.0,24.9944,119.449556,,991.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,C0W160,烏坵,,27.9,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,224.0,7.1
100.0,23.5239,121.390211,,987.3,15.5,0.0,7.0,0.0,17.5,26.0,26.5,0.0,1.5,15.5,C0Z210,瑞穗,,24.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,0.0,0.2
,23.036624,120.708888,,,,0.0,257.0,19.0,518.0,1132.0,1243.0,53.0,109.0,501.0,O1V510,寶山,,,,2025-07-31T23:00:00+08:00,,,,,,
92.0,22.480277,120.531666,3.2,-99.0,,0.0,4.5,0.0,22.5,107.0,187.0,0.5,0.5,22.5,CAQ010,國三N425K,-99.0,27.3,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,180.0,0.8
92.0,24.092468,120.603256,4.5,-99.0,,0.0,49.0,0.0,334.0,476.5,477.0,4.0,12.5,175.0,CAG060,國三S202K,-99.0,24.8,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,140.0,1.8
91.0,23.57543,120.14121,9.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,CAJ050,海口故事園區,-99.0,28.7,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,200.0,5.0
,24.221361,120.841069,,,,0.0,23.0,0.0,264.0,330.0,485.0,2.0,8.5,252.5,C1F911,新伯公,,,,2025-07-31T23:00:00+08:00,,,,,,
,24.115092,120.811125,,,,0.0,41.0,0.0,330.0,486.0,518.0,4.0,22.0,283.0,01F680,頭汴坑,,,,2025-07-31T23:00:00+08:00,,,,,,
89.0,22.730306,120.346639,,1001.4,19.5,0.0,4.5,0.0,19.5,22.0,111.0,0.5,4.0,19.5,C0V770,大社,,28.8,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,246.0,1.3
,25.147998,121.483915,,,,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,A1AG30,稻香里,,,,2025-07-31T23:00:00+08:00,,,,,,
88.0,23.081672,120.062894,9.9,-99.0,,0.0,0.0,0.0,0.0,27.5,47.0,0.0,0.0,0.0,72N240,七股研究中心,-99.0,28.5,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,210.0,5.6
,24.280586,121.026642,,,,0.0,13.5,0.5,77.0,113.0,173.0,0.5,2.0,76.5,C1F941,雪嶺,,,,2025-07-31T23:00:00+08:00,,,,,,
97.0,23.922303,120.320025,5.0,-99.0,,0.5,2.0,1.5,2.0,15.5,22.0,1.5,1.5,2.0,C2G870,芳苑,-99.0,27.3,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰有雨,160.0,2.0
99.0,23.27125,121.188272,,930.9,25.5,0.0,19.5,0.0,26.0,45.5,46.5,1.5,4.5,25.5,C0Z320,清水林道,,21.4,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,253.0,1.0
99.0,23.689722,120.851117,1.4,-99.0,,0.0,67.5,0.0,192.0,347.5,369.5,4.5,8.5,170.5,U2HA40,臺大內茅埔,-99.0,21.9,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,0.0,0.0
,24.161555,121.653037,,,,0.0,0.0,0.0,7.0,7.0,10.5,0.0,0.0,7.0,81T1A0,崇德國小,,,,2025-07-31T23:00:00+08:00,,,,,,
85.0,23.380864,120.167778,,1001.0,-99.0,0.0,1.0,0.0,1.0,3.5,8.5,0.0,0.0,1.0,C0M750,布袋,,28.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,209.0,3.3
,24.631499,121.474881,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21U110,池端,,,,2025-07-31T23:00:00+08:00,,,,,,
-99.0,24.107155,120.554482,-99.0,-99.0,,,,,,,,,,-99.0,CAG050,國三N196K,-99.0,-99.0,2025-07-31T23:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
,24.7798,121.497357,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,01A430,福山(3),,,,2025-07-31T23:00:00+08:00,,,,,,
,25.110338,121.803301,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,01A380,瑞芳(2),,,,2025-07-31T23:00:00+08:00,,,,,,
94.0,24.272481,120.658314,,979.9,166.0,0.0,7.5,0.0,172.0,209.0,216.0,2.0,7.0,166.0,C0F9I0,神岡,,24.4,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,189.0,2.1
,25.087591,121.613109,,,,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,A1AD30,安泰里,,,,2025-07-31T23:00:00+08:00,,,,,,
,22.770111,120.645222,,,,0.0,53.0,0.0,107.0,249.5,465.5,0.0,15.0,104.5,C1R110,口社,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.483056,121.511389,,,,0.0,1.5,0.0,11.0,14.5,14.5,0.5,0.5,11.0,81T880,石梯坪,,,,2025-07-31T23:00:00+08:00,,,,,,
-99.0,10.370203,114.364286,-99.0,-99.0,,,,,,,,,,-99.0,469020,南沙島,-99.0,-99.0,2025-07-31T23:00:00+08:00,,,-99,-99,-99,-99.0,-99.0
,24.829422,121.071412,,,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,01D310,新埔(1),,,,2025-07-31T23:00:00+08:00,,,,,,
,24.719092,121.283872,,,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,C1D400,鳥嘴山,,,,2025-07-31T23:00:00+08:00,,,,,,
,24.664908,121.308185,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21D150,玉峰,,,,2025-07-31T23:00:00+08:00,,,,,,
88.0,22.854997,120.259439,,998.2,-99.0,0.0,13.5,0.0,21.5,23.5,94.5,0.0,0.0,21.5,C0V750,路竹,,29.3,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,221.0,2.5
99.0,24.29515,121.03651,,713.5,84.0,0.0,15.0,0.0,84.5,114.0,160.0,0.0,1.0,84.0,C0FA90,小雪山林道,,12.3,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,148.0,4.1
,23.619266,120.927817,,,,0.0,45.0,0.0,127.0,239.0,261.0,3.0,7.0,114.0,01H390,望鄉,,,,2025-07-31T23:00:00+08:00,,,,,,
92.0,22.648275,120.619247,3.1,-99.0,,0.0,43.5,0.0,79.5,251.0,348.5,2.0,3.5,76.5,C2R970,屏科大,-99.0,26.6,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,150.0,1.1
70.0,24.928708,121.283289,,983.1,-99.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,C0C490,八德,,29.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,229.0,0.6
,24.892584,121.745694,,,,0.0,9.0,0.0,9.0,9.0,43.5,0.0,0.0,9.0,L1A800,碧湖,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.381471,120.530602,,,,0.0,58.0,0.0,86.5,192.0,236.0,0.0,16.0,85.0,81M690,沄水國小,,,,2025-07-31T23:00:00+08:00,,,,,,
98.0,24.154094,121.164517,2.0,-99.0,,0.5,12.5,1.0,84.5,154.0,199.0,1.0,8.5,65.0,C2H9M0,發祥,-99.0,19.1,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰有雨,350.0,0.3
92.0,23.604119,120.403556,,998.4,18.0,0.0,3.0,0.0,18.0,35.5,115.5,0.0,2.0,18.0,C0M660,溪口,,27.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,188.0,3.2
,24.528034,120.913109,,,,0.0,0.0,0.0,13.0,15.0,29.0,0.0,0.0,13.0,01E370,和興,,,,2025-07-31T23:00:00+08:00,,,,,,
100.0,23.324361,120.582017,1.6,-99.0,,0.0,202.0,1.0,275.5,575.0,640.0,7.5,59.0,267.0,C2M410,馬頭山,-99.0,24.2,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,330.0,0.4
,24.925692,121.446624,,,,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,81AI10,建安國小,,,,2025-07-31T23:00:00+08:00,,,,,,
97.0,23.340258,120.379661,3.4,-99.0,,0.0,4.0,0.0,26.5,38.5,106.5,0.0,4.0,26.5,A2N290,蘭花園區,-99.0,27.1,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,170.0,1.9
86.0,22.572152,120.311191,,1000.6,3.5,0.0,0.5,0.0,3.5,38.0,95.0,0.0,0.0,3.5,C0V890,前鎮,,28.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,0.0,0.0
92.0,23.930925,121.595153,,996.6,7.5,0.0,0.5,0.0,7.5,8.5,12.5,0.0,0.5,7.5,C0Z150,吉安光華,,24.8,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,210.0,2.4
78.0,22.479997,120.466058,4.5,-99.0,,0.0,4.0,0.0,31.5,74.0,138.5,2.0,2.0,31.5,12Q970,東港工作站,-99.0,28.2,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,250.0,1.6
,24.270832,121.741801,,,,0.0,0.5,0.0,10.0,10.0,10.5,0.0,0.0,10.0,88T830,和中,,,,2025-07-31T23:00:00+08:00,,,,,,
98.0,23.895703,120.94135,,930.9,175.0,0.0,53.5,0.5,183.0,414.5,441.0,2.5,15.0,175.0,C0I370,魚池,,21.8,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,0.0,0.0
83.0,23.73835,121.540108,,962.6,13.0,0.0,3.0,0.0,13.0,18.5,23.5,0.0,2.5,13.0,C0Z270,蕃薯寮,,24.9,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,197.0,1.2
85.0,24.974944,121.402008,,995.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,C0A520,山佳,,30.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,188.0,0.8
82.0,25.129142,121.577086,,952.9,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,C0AH40,平等,,25.7,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,330.0,0.9
100.0,22.454275,120.666219,,939.5,48.5,0.0,5.5,0.0,49.0,284.5,374.5,0.5,5.0,48.5,C0R820,白鷺,,23.3,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,316.0,0.9
,24.066172,120.735194,,,,0.0,84.0,0.0,414.0,648.0,649.0,20.0,53.0,368.0,C1F9B1,桐林,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.265549,120.824866,,,,0.0,197.0,4.0,480.0,949.0,995.0,19.0,45.0,426.0,01V060,梅山(2),,,,2025-07-31T23:00:00+08:00,,,,,,
94.0,24.753033,121.641303,,945.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,C0U520,雙連埤,,23.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,234.0,0.9
,25.048418,121.773797,,,,0.0,4.0,0.0,4.0,4.0,17.0,0.0,0.0,4.0,NUP460,平溪旅遊,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.784838,120.86372,,,,0.0,82.5,0.0,273.5,687.0,717.5,3.5,5.5,249.5,81H970,永興國小,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.550319,120.505833,,,,0.0,51.5,0.0,69.5,221.5,258.0,0.0,15.0,69.5,C1M870,國三N285K,,,,2025-07-31T23:00:00+08:00,,,,,,
79.0,25.223628,121.643967,,994.8,-99.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,C0A940,金山,,27.9,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,0.0,0.0
,24.292326,120.910107,,,,0.0,23.0,2.0,140.0,212.0,299.0,2.0,3.0,131.0,O1F390,雙崎(2),,,,2025-07-31T23:00:00+08:00,,,,,,
100.0,23.59555,120.693461,8.3,-99.0,,0.0,126.5,3.0,236.0,580.0,591.5,15.0,45.0,195.5,C2K240,草嶺,-99.0,20.1,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,110.0,4.2
99.0,22.991703,120.645722,3.4,-99.0,,0.0,110.5,2.5,289.5,606.5,769.5,13.5,50.0,280.5,E2P980,六龜林試,-99.0,24.2,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,40.0,0.6
,22.87794,121.226881,,,,0.0,3.0,0.5,12.5,47.0,49.0,1.0,2.0,12.5,C1SA70,都蘭,,,,2025-07-31T23:00:00+08:00,,,,,,
84.0,24.372178,120.583125,,999.3,39.0,0.0,0.0,0.0,47.5,77.0,80.0,0.0,0.0,39.0,C0FA20,溫寮,,27.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,144.0,5.5
89.0,23.41613,120.162872,7.9,-99.0,,0.0,0.0,0.0,0.5,0.5,29.5,0.0,0.0,0.5,CAL100,西濱S267K,-99.0,28.7,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,21-30,陰,180.0,5.4
,23.961922,120.991131,,,,0.0,27.0,0.5,118.0,210.0,270.0,3.0,8.5,109.5,C1I250,鯉潭,,,,2025-07-31T23:00:00+08:00,,,,,,
97.0,23.562643,120.665688,7.4,-99.0,,0.0,136.0,1.0,227.5,669.0,694.5,13.0,48.0,200.0,C2M960,外寮,-99.0,21.0,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,160.0,4.0
93.0,25.017842,121.942083,2.4,-99.0,,0.0,0.5,0.0,0.5,0.5,12.0,0.0,0.0,0.5,C2A880,福隆,-99.0,25.8,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,多雲,180.0,0.6
-99.0,23.219681,120.497328,1.2,-99.0,,0.0,55.0,0.0,88.0,215.5,321.5,0.0,14.0,81.0,C2O810,曾文,-99.0,25.9,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,350.0,0.3
97.0,25.002719,121.742892,1.2,-99.0,,0.0,0.5,0.0,0.5,0.5,29.5,0.0,0.0,0.5,C2A650,火燒寮,-99.0,23.8,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,晴,0.0,0.2
,23.374926,120.562406,,,,1.0,88.0,1.5,114.5,262.0,316.0,5.0,34.5,113.0,81M820,澐水溫泉,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.986803,121.076117,,,,0.0,17.0,0.0,85.5,183.0,238.5,1.0,6.5,84.5,C1I330,楓樹林,,,,2025-07-31T23:00:00+08:00,,,,,,
91.0,25.055192,121.925264,,997.0,0.5,0.0,0.5,0.0,0.5,0.5,2.0,0.0,0.0,0.5,C0AJ90,澳底,,26.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,286.0,2.9
100.0,24.129842,120.858925,4.9,-99.0,,0.0,56.0,0.5,289.0,433.5,559.5,4.0,14.5,264.5,C2FB60,頭櫃山,-99.0,19.7,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,陰,120.0,2.6
,24.469909,120.968785,,,,0.0,0.0,0.0,8.0,21.0,34.0,0.0,0.0,8.0,01E030,橫龍山,,,,2025-07-31T23:00:00+08:00,,,,,,
89.0,22.963017,120.327797,,996.6,-99.0,0.0,0.0,0.0,1.5,10.5,59.5,0.0,0.0,1.5,C0X170,關廟,,28.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,191.0,0.9
,22.383056,120.910278,,,,0.0,30.5,0.0,75.5,195.5,202.5,1.5,30.0,75.0,88S950,大鳥,,,,2025-07-31T23:00:00+08:00,,,,,,
,24.182576,121.203514,,,,0.0,9.0,0.0,74.0,123.0,187.0,0.0,4.0,54.0,01H210,翠巒,,,,2025-07-31T23:00:00+08:00,,,,,,
96.0,23.3215,121.339656,,983.9,22.5,0.0,15.0,0.0,25.0,35.5,37.0,0.0,2.0,22.5,C0Z061,玉里,,23.6,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,98.0,0.6
76.0,24.870056,121.221389,,973.8,-99.0,,,,,,,,,,C0C670,龍潭,,26.4,,,2025-07-31T23:00:00+08:00,,,,223.0,1.6
98.0,22.463447,120.533892,,1002.1,23.5,0.0,0.5,0.0,23.5,111.0,188.5,0.0,0.0,23.5,C0R850,林邊,,27.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,90.0,0.3
99.0,24.42595,121.01347,,802.1,-99.0,0.0,7.5,0.0,23.5,36.0,49.5,0.0,0.0,23.5,C0E940,雪見,,17.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,-99.0,-99.0
,22.642801,120.952564,,,,0.0,14.0,0.0,33.0,130.0,151.0,4.0,9.0,27.0,O1S680,金針山,,,,2025-07-31T23:00:00+08:00,,,,,,
89.0,25.283128,121.519058,,998.2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,C0AI20,白沙灣,,28.1,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,186.0,1.8
,23.134911,120.716711,,,,4.5,153.5,6.0,418.0,1129.0,1219.0,11.5,44.5,381.0,C1V231,高中,,,,2025-07-31T23:00:00+08:00,,,,,,
,22.368323,120.663618,,,,0.0,27.0,0.0,96.0,248.0,363.0,1.0,19.0,96.0,01R040,士文,,,,2025-07-31T23:00:00+08:00,,,,,,
,23.539612,120.66493,,,,0.0,140.5,4.5,213.5,603.5,634.0,24.5,47.5,200.5,81M810,瑞里國小,,,,2025-07-31T23:00:00+08:00,,,,,,
91.0,22.332244,120.362236,,995.4,-99.0,0.0,0.0,0.0,8.0,29.5,217.0,0.0,0.0,8.0,C0R270,琉球嶼,,28.5,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,279.0,2.8
86.0,23.809928,121.539828,,946.0,12.0,0.0,2.0,0.0,12.0,17.5,21.5,0.0,1.5,12.0,C0T9A0,月眉山,,24.0,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,0.0,0.2
99.0,24.23192,120.9786,,797.6,145.5,0.5,18.0,2.5,148.5,216.0,299.0,3.0,6.0,145.5,C0FB20,雪山橋,,16.2,,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,,,-99.0,-99.0
74.0,25.014278,121.539416,1.7,-99.0,,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,A0A010,臺灣大學,-99.0,29.0,2025-07-31T23:00:00+08:00,2025-07-31T23:00:00+08:00,,-99,-99,晴,280.0,0.4
,24.646103,121.151106,,,,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,81D660,花園派出所,,,,2025-07-31T23:00:00+08:00,,,,,,
