humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
91.0,24.675286,121.587061,,959.7,10.5,0.0,10.0,0.5,28.5,46.5,46.5,3.0,3.0,10.5,C0U650,玉蘭,,25.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
89.0,24.041289,120.437669,,1006.0,28.5,0.5,28.5,1.5,28.5,28.5,28.5,22.0,28.0,28.5,C0G770,福興,,25.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,175.0,2.6
,23.985549,120.892835,,,,0.0,32.0,1.0,41.0,41.0,41.0,16.0,32.0,32.0,01H680,北山(2),,,,2025-06-13T13:00:00+08:00,,,,,,
,25.126667,121.390556,,,,0.0,0.5,0.0,9.5,15.5,15.5,0.0,0.0,1.0,81AH60,長坑國小,,,,2025-06-13T13:00:00+08:00,,,,,,
97.0,24.735006,121.025192,,994.2,5.0,1.0,5.0,2.5,18.0,19.0,19.0,5.0,5.0,5.0,C0D580,寶山,,24.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,23.496927,121.445929,,,,0.0,9.0,0.0,133.0,163.0,163.0,2.0,5.0,9.0,O1T800,奇美國小,,,,2025-06-13T13:00:00+08:00,,,,,,
98.0,23.587642,121.378225,,975.3,-99.0,0.0,7.0,0.0,99.0,128.5,128.5,2.5,5.5,7.5,C0Z080,富源,,25.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,148.0,0.4
,24.635269,120.820796,,,,0.0,3.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,01E390,大潭,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.204558,121.453956,,,,0.0,3.0,0.5,59.5,91.0,97.5,1.5,2.5,4.0,C1T800,洛韶,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.575833,121.844167,,,,0.0,4.5,0.5,31.5,62.0,63.0,1.0,1.0,5.0,81U910,永樂國小,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,23.875611,120.913583,-99.0,-99.0,,,,,,,,,,-99.0,82H320,魚池茶改,-99.0,-99.0,2025-06-13T13:00:00+08:00,,,-99,-99,陰,-99.0,-99.0
99.0,22.0744,120.716247,,1010.4,113.5,0.0,109.0,3.5,128.5,137.0,162.5,13.0,20.0,113.5,C0R320,車城,,25.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
90.0,23.975222,121.563889,2.4,-99.0,,0.0,5.5,0.0,116.0,159.5,160.0,3.0,4.0,17.5,72T250,花蓮農改,-99.0,26.5,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,0.0,0.0
91.0,24.246428,120.833047,,966.1,-99.0,0.0,25.5,1.5,27.5,27.5,27.5,20.5,25.5,25.5,C0F850,東勢,,25.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,206.0,0.3
100.0,24.381675,121.4203,,698.3,14.5,0.5,12.5,2.5,53.5,79.5,79.5,6.0,10.5,14.5,C0F0D0,審馬陣,,10.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,-99.0,-99.0
95.0,22.961189,120.188378,,1008.4,100.0,0.0,98.0,1.5,105.5,106.0,106.0,26.5,58.5,100.0,C0X110,臺南市南區,,26.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,216.0,5.8
,23.199503,121.027,,,,0.5,42.0,0.5,58.5,111.5,134.0,5.5,27.5,42.0,C1S670,摩天,,,,2025-06-13T13:00:00+08:00,,,,,,
91.0,24.889514,121.2636,4.0,-99.0,,0.0,1.5,0.5,11.0,13.0,24.5,1.0,1.0,3.0,CAC030,國三N063K,-99.0,26.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,250.0,2.0
,24.180853,120.848378,,,,0.0,18.5,1.0,24.0,24.0,24.5,13.5,18.5,18.5,C1F9G1,慶福山,,,,2025-06-13T13:00:00+08:00,,,,,,
98.0,22.507667,120.587817,,1004.2,210.5,2.0,199.5,14.0,213.5,215.5,216.5,36.5,70.0,210.5,C0R950,萬隆國小,,25.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,165.0,3.2
98.0,23.63353,120.55239,8.3,-99.0,,2.5,39.0,3.5,39.5,39.5,41.0,15.0,37.0,39.0,A2K570,古坑(花卉中心),-99.0,23.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,190.0,4.8
99.0,22.478475,120.943325,,967.7,113.0,0.5,108.5,7.0,119.5,149.5,179.5,8.5,31.5,113.0,C0S770,大溪山,,23.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,21.0,0.5
99.0,24.753033,121.641303,,952.7,14.0,0.5,13.5,1.0,32.5,52.0,52.0,3.5,3.5,14.0,C0U520,雙連埤,,23.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
99.0,24.60725,120.826094,,1004.8,5.0,0.5,5.0,3.0,17.5,18.0,18.0,5.0,5.0,5.0,C0E870,高鐵苗栗,,26.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,224.0,2.7
97.0,23.86008,120.6375,2.3,-99.0,,0.5,39.5,1.0,41.0,41.0,41.0,17.0,39.0,39.5,CAH030,茶改場竹圍站,-99.0,24.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,120.0,0.8
97.0,24.051142,120.909361,0.9,-99.0,,0.0,29.0,0.5,41.0,41.0,44.5,11.5,29.0,30.0,C2H9G0,百勝,-99.0,23.7,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,310.0,0.3
85.0,23.845606,121.592664,,1006.1,12.5,0.0,4.5,0.0,112.0,139.0,139.0,1.0,3.0,12.5,C0TA30,鹽寮,,27.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,147.0,0.7
,23.154217,120.813603,,,,0.5,112.5,5.0,125.5,135.0,135.5,20.5,70.5,112.5,C1V220,小關山,,,,2025-06-13T13:00:00+08:00,,,,,,
91.0,25.00194,121.5975,2.2,-99.0,,0.0,3.5,0.5,7.5,13.5,13.5,1.0,1.0,3.5,CAA090,國三甲005K,-99.0,28.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,16-20,陰,100.0,1.0
88.0,24.897503,121.214636,,984.5,3.5,0.0,0.5,0.0,16.0,18.5,24.0,0.0,0.0,3.5,C0C650,平鎮,,26.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,216.0,1.2
99.0,22.898792,120.51907,15.7,-99.0,,0.5,190.0,6.0,199.5,203.5,211.0,21.5,116.5,198.5,C2V310,美濃,-99.0,24.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,70.0,1.8
87.0,24.928708,121.283289,,989.9,2.5,0.0,2.0,0.5,14.0,20.0,28.5,1.0,1.0,2.5,C0C490,八德,,27.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,360.0,0.4
,23.820778,120.642594,,,,0.0,48.5,1.0,51.5,51.5,53.5,17.5,45.5,48.5,C1I280,埔中,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.035278,120.724444,,,,0.0,26.0,1.5,27.5,27.5,27.5,16.0,26.0,26.0,81F900,峰谷國小,,,,2025-06-13T13:00:00+08:00,,,,,,
96.0,22.246844,120.661086,,1008.7,204.0,0.0,199.0,7.0,208.0,210.0,222.0,14.5,32.0,204.0,C0R700,枋山,,25.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,157.0,3.1
,24.989295,121.543203,,,,0.0,4.5,0.5,7.5,11.5,11.5,1.0,1.0,5.0,A1AG70,仙跡岩,,,,2025-06-13T13:00:00+08:00,,,,,,
81.0,23.425381,120.522903,,991.5,69.5,0.5,69.5,4.0,70.0,70.5,96.0,14.5,58.0,69.5,C0M640,中埔,,25.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,132.0,2.7
92.0,23.48718,120.95943,22.6,-99.0,,1.0,60.5,4.0,84.5,93.0,95.0,21.5,50.5,61.0,467550,玉山,0.0,7.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,3,-99,陰有雨,230.0,10.9
,25.084692,121.591709,,,,0.0,2.5,0.0,8.5,17.0,17.0,0.5,0.5,3.0,A1AA40,碧湖國小,,,,2025-06-13T13:00:00+08:00,,,,,,
95.0,24.678347,121.208558,,948.8,4.5,0.0,4.0,2.0,10.5,12.5,17.0,3.5,4.0,4.5,C0D360,梅花,,24.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,25.016894,121.554305,,,,0.5,7.0,0.5,11.5,16.0,16.0,1.0,1.0,7.5,A1AG60,福州山,,,,2025-06-13T13:00:00+08:00,,,,,,
99.0,23.493903,120.699253,,867.3,86.0,0.5,86.0,2.0,94.5,96.5,134.0,24.5,71.0,86.0,C0M530,奮起湖,,18.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,233.0,0.7
91.0,22.467947,120.582894,,1007.1,183.0,0.5,173.5,17.0,188.0,190.0,191.5,44.0,74.5,183.0,C0R550,新埤,,25.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,183.0,4.0
99.0,23.389125,120.716647,,864.9,113.5,2.0,113.5,5.5,124.5,126.5,126.5,28.0,87.5,113.5,C0M810,里佳,,18.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,109.0,0.7
98.0,24.971197,121.823711,,962.6,4.0,0.0,2.0,0.0,52.0,82.5,82.5,1.0,1.0,4.0,C0A550,泰平,,25.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
100.0,22.430439,120.8938,,909.8,109.0,0.0,104.5,5.5,110.0,135.5,187.5,6.5,30.0,109.0,C0S980,勝林山,,20.2,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,251.0,6.0
97.0,22.963017,120.327797,,1003.3,109.0,1.5,107.5,3.5,111.5,112.5,127.0,13.5,63.5,109.0,C0X170,關廟,,26.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,214.0,3.2
,22.997838,120.633563,,,,0.0,200.0,2.0,203.0,209.0,209.0,18.0,114.0,202.0,01V040,六龜(4),,,,2025-06-13T13:00:00+08:00,,,,,,
,23.539612,120.66493,,,,0.0,99.0,4.0,103.0,104.5,145.5,39.5,86.5,99.0,81M810,瑞里國小,,,,2025-06-13T13:00:00+08:00,,,,,,
96.0,23.57543,120.14121,13.0,-99.0,,0.5,80.0,8.0,80.0,80.0,80.0,26.5,57.0,80.0,CAJ050,海口故事園區,-99.0,25.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,150.0,8.9
,24.637836,121.573656,,,,0.0,5.0,0.0,30.5,46.5,46.5,2.0,2.5,6.0,C1U501,牛鬥,,,,2025-06-13T13:00:00+08:00,,,,,,
95.0,23.219333,119.444892,,1003.5,12.0,0.0,8.5,0.0,12.0,12.0,12.0,4.0,7.5,12.0,C0W180,七美,,26.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,220.0,7.0
,25.072195,121.528909,,,,0.0,3.5,0.0,7.5,14.0,14.0,1.0,1.0,3.5,A1AB50,建國,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.684836,121.482088,,,,0.0,5.0,0.0,106.0,141.0,142.0,1.0,3.0,6.0,01T9L0,東富,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.268447,120.823556,,,,1.0,109.5,7.5,121.5,127.5,134.0,26.0,78.5,109.5,C1V200,梅山,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.236166,121.708898,,,,0.0,11.5,0.0,72.0,100.5,100.5,0.0,0.0,23.0,81T1B0,和仁車站,,,,2025-06-13T13:00:00+08:00,,,,,,
93.0,23.8263,120.444175,7.0,-99.0,,0.0,41.0,0.5,41.0,41.0,41.0,16.0,38.5,41.0,C2G980,田頭村,-99.0,24.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,170.0,2.5
,23.295556,121.266944,,,,0.0,14.0,0.0,118.0,166.0,168.0,2.0,10.0,14.0,01T220,卓麓(4),,,,2025-06-13T13:00:00+08:00,,,,,,
,24.449458,121.77722,,,,0.0,7.0,1.0,45.0,71.0,72.0,2.0,2.0,7.0,01U470,武塔,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.525556,121.376111,,,,0.0,9.0,0.0,114.5,141.0,141.0,2.0,6.5,9.5,81T890,瑞北國小,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.570458,120.520964,,,,0.0,99.0,1.0,100.0,100.0,106.0,21.0,86.0,99.0,01L910,中坑(3),,,,2025-06-13T13:00:00+08:00,,,,,,
,22.811862,120.398164,,,,0.0,128.0,1.0,133.0,135.0,141.0,10.0,67.0,129.0,01P390,金山,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.122139,121.262389,,,,0.0,30.0,0.0,138.0,198.5,205.5,2.0,16.5,30.0,C1S850,豐南,,,,2025-06-13T13:00:00+08:00,,,,,,
100.0,25.175675,121.522408,,891.3,-99.0,0.0,11.5,0.5,22.0,29.0,29.0,2.0,2.0,12.0,C0AC40,大屯山,,22.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,336.0,8.6
89.0,23.709219,121.420106,,991.9,7.0,0.0,5.5,0.0,92.0,131.0,133.0,2.5,4.5,7.0,C0Z200,萬榮,,26.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
,23.986803,121.076117,,,,0.5,26.5,1.5,50.5,50.5,50.5,11.5,26.5,28.0,C1I330,楓樹林,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,22.142069,120.894356,,-99.0,-99.0,,,,,,,,,,C0R790,九棚,,-99.0,,,2025-06-13T13:00:00+08:00,,,,-99.0,-99.0
,23.602442,121.520492,,,,0.0,4.0,0.0,95.0,116.0,116.0,1.0,2.0,4.0,01T730,豐濱,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.492153,120.753683,,,,0.0,58.5,1.5,64.5,67.5,102.0,13.5,47.5,58.5,C1M640,十字,,,,2025-06-13T13:00:00+08:00,,,,,,
-99.0,24.388594,121.236339,,-99.0,-99.0,,,,,,,,,,C0F0A0,雪山圈谷A,,-99.0,,,2025-06-13T13:00:00+08:00,,,,-99.0,-99.0
100.0,22.204481,120.750989,,995.5,213.5,1.0,209.5,12.5,230.5,236.0,271.0,33.5,54.0,213.5,C0R800,丹路,,24.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,323.0,1.2
92.0,22.797078,120.294958,,1007.8,176.0,1.5,171.5,2.5,202.5,203.5,206.5,19.5,102.0,176.0,C0V660,岡山,,26.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,209.0,2.3
,23.793361,120.949378,,,,0.5,36.0,1.0,51.0,51.0,133.0,17.0,34.5,36.0,C1I150,青雲,,,,2025-06-13T13:00:00+08:00,,,,,,
99.0,23.717231,120.190522,9.2,-99.0,,0.5,95.5,5.5,103.0,103.0,179.0,24.0,42.5,103.0,A2K360,臺西水試,-99.0,24.2,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,140.0,3.2
84.0,22.049094,121.512142,,1008.1,77.5,0.0,56.5,0.0,132.5,228.5,268.5,0.0,0.5,77.5,C0S900,蘭嶼高中,,29.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,192.0,6.6
-99.0,24.043122,120.932781,2.9,-99.0,,0.0,28.5,0.5,41.0,41.0,42.5,14.0,28.5,29.0,C2H9W0,大坪頂農水,-99.0,22.8,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,100.0,1.7
88.0,25.051478,121.446756,,1004.0,1.5,0.0,1.5,0.0,7.0,13.5,13.5,1.0,1.0,1.5,C0ACA0,新莊,,27.9,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,46.0,1.1
,23.890642,120.485117,,,,0.0,40.0,1.0,40.5,40.5,40.5,20.5,38.5,40.0,C1G9D0,國一S218K,,,,2025-06-13T13:00:00+08:00,,,,,,
89.0,23.474264,121.410711,,984.1,9.0,0.0,8.5,0.0,160.0,197.5,199.5,2.0,5.0,9.0,C0Z280,德武,,26.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,190.0,0.7
86.0,25.048711,121.550428,,1004.0,7.0,0.0,7.0,0.5,12.0,18.0,18.0,1.5,1.5,7.0,C0AH70,松山,,28.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,6.0,0.7
79.0,24.977661,121.256375,,991.3,1.5,0.0,1.0,0.0,8.5,11.0,13.0,0.5,0.5,1.5,C0C700,中壢,,27.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,267.0,0.6
,23.330882,120.506972,,,,0.0,87.0,2.0,89.0,90.0,119.0,13.0,73.0,87.0,01O070,關子嶺(2),,,,2025-06-13T13:00:00+08:00,,,,,,
,24.494522,121.536435,,,,0.0,8.0,0.0,53.0,98.0,98.0,3.0,4.0,12.0,01U560,太平山(1),,,,2025-06-13T13:00:00+08:00,,,,,,
91.0,24.776203,121.502811,0.5,-99.0,,0.0,4.0,0.5,16.0,29.5,29.5,3.0,3.0,5.0,C2A560,福山,-99.0,26.2,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,0.0,0.0
95.0,22.190131,120.692156,,1009.9,190.0,0.5,184.5,7.0,198.0,201.0,225.0,28.5,40.0,190.0,C0R670,楓港,,25.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,194.0,2.2
98.0,23.797131,121.542514,,980.3,9.0,0.0,4.0,0.0,101.0,122.0,130.0,2.0,3.0,9.0,C0T9F0,水璉,,25.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
89.0,24.870056,121.221389,,980.6,4.0,0.0,1.5,1.0,28.0,31.0,37.5,1.5,1.5,4.0,C0C670,龍潭,,25.3,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,239.0,2.3
82.0,26.169467,119.923158,14.6,994.9,,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,467990,馬祖,4.4,29.1,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,13,>30,陰,190.0,7.3
97.0,24.347667,120.640403,5.0,-99.0,,0.5,19.0,5.0,19.5,19.5,19.5,16.0,19.0,19.0,C2F930,大甲,-99.0,24.4,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,120.0,0.6
-99.0,25.965197,119.980686,,-99.0,-99.0,,,,,,,,,,C0W110,東莒,,-99.0,,,2025-06-13T13:00:00+08:00,,,,-99.0,-99.0
94.0,23.25727,119.66762,17.0,1003.0,,0.0,7.5,0.5,7.5,7.5,7.5,6.5,7.5,7.5,467300,東吉島,0.0,26.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,3,>30,陰,230.0,12.8
,25.069191,121.615007,,,,0.0,3.0,0.0,9.0,16.0,16.0,1.0,1.0,3.0,A1AA50,東湖國小,,,,2025-06-13T13:00:00+08:00,,,,,,
88.0,25.072181,121.380839,,975.9,-99.0,0.0,1.0,0.5,9.5,15.5,15.5,0.5,0.5,1.0,C0AH50,林口,,27.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,246.0,2.8
,23.585344,120.180517,,,,0.5,71.5,6.0,71.5,71.5,71.5,27.5,61.5,71.5,C1K540,口湖,,,,2025-06-13T13:00:00+08:00,,,,,,
94.0,23.485028,120.473806,7.2,-99.0,,1.0,105.5,5.5,106.0,106.0,106.0,19.0,72.5,105.5,G2L020,嘉義農試,-99.0,23.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰有雨,170.0,3.1
,23.071961,120.757042,,,,0.5,141.5,7.0,150.5,159.0,160.0,20.0,83.0,141.5,C1V600,藤枝,,,,2025-06-13T13:00:00+08:00,,,,,,
90.0,23.056758,120.408522,,1002.6,89.5,0.5,87.5,4.0,90.0,91.0,106.0,13.0,54.5,89.5,C0X200,左鎮,,25.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,158.0,3.7
,23.07211,120.536955,,,,0.5,147.0,8.5,148.5,153.0,153.0,28.5,89.5,147.0,88O950,羌黃坑,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.280586,121.026642,,,,2.5,62.0,10.5,76.5,81.0,90.0,39.5,59.5,67.5,C1F941,雪嶺,,,,2025-06-13T13:00:00+08:00,,,,,,
,22.245154,120.835687,,,,0.0,173.0,20.0,185.0,199.0,256.0,27.0,38.0,176.0,01R000,壽卡,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.972934,121.605986,,,,0.0,6.0,0.0,101.0,142.0,145.0,2.0,4.0,20.0,O1T840,花蓮,,,,2025-06-13T13:00:00+08:00,,,,,,
87.0,24.668836,120.885811,9.9,-99.0,,0.0,2.0,1.5,4.5,5.5,5.5,2.0,2.0,2.0,CAE020,國一S114K,-99.0,26.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,210.0,1.8
88.0,24.700036,120.859128,,1006.6,1.0,0.0,1.0,0.5,2.0,2.5,2.5,1.0,1.0,1.0,C0E930,龍鳳,,27.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,202.0,3.2
82.0,25.095742,121.7403,,998.2,-99.0,0.0,1.5,0.0,16.0,30.0,30.0,0.0,0.0,2.0,C0B060,暖暖,,29.7,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
,24.528034,120.913109,,,,0.0,7.0,0.0,9.0,11.0,11.0,7.0,7.0,7.0,01E370,和興,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.071242,120.820419,,,,0.0,32.5,1.0,37.0,37.0,37.0,16.0,32.5,32.5,C1F9J1,清水林,,,,2025-06-13T13:00:00+08:00,,,,,,
88.0,24.827853,121.014219,8.5,1004.2,,0.0,0.5,0.5,5.5,6.0,6.0,0.5,0.5,1.0,467571,新竹,0.4,27.4,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,5,>30,陰有雨,240.0,1.0
89.0,24.831989,120.914439,,1005.2,0.5,0.0,0.5,0.0,7.0,7.0,7.0,0.5,0.5,0.5,C0D670,海天一線,,27.0,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,213.0,9.1
92.0,24.648769,120.772436,,1006.1,1.5,0.5,1.5,1.0,9.0,9.0,9.0,1.5,1.5,1.5,C0E910,海埔,,25.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,193.0,4.4
,23.169246,121.041436,,,,0.0,40.0,0.0,60.0,115.0,115.0,5.0,25.0,40.0,01S430,霧鹿,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.942842,121.638556,,,,0.0,3.0,0.5,20.5,39.5,39.5,1.0,1.0,3.5,C1A760,坪林交控,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.080775,120.962997,,,,0.0,27.0,0.5,39.5,39.5,39.5,13.5,27.0,28.0,C1H900,清流,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,23.810742,120.6173,,997.7,39.5,0.0,39.5,1.5,41.0,41.0,44.0,16.5,38.5,39.5,C0G880,二水,,26.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,326.0,0.4
,22.969742,121.11534,,,,0.0,46.0,1.0,81.0,142.0,146.0,6.0,23.0,46.0,01S130,武陵,,,,2025-06-13T13:00:00+08:00,,,,,,
92.0,24.921836,121.544725,,997.9,-99.0,0.0,3.5,0.0,6.0,10.5,10.5,1.5,1.5,4.0,C0AI10,屈尺,,29.6,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.0
91.0,24.79778,121.0089,10.1,-99.0,,0.0,1.0,0.5,6.0,6.5,6.5,1.0,1.0,1.0,CAD050,國一N094K,-99.0,26.3,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,-99,-99,陰,230.0,3.2
83.0,25.0111,121.448716,,1003.2,1.5,0.0,1.0,0.0,7.5,12.0,12.0,0.5,0.5,1.5,C0AJ80,板橋,,28.4,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,6.0,1.5
91.0,22.752211,121.154586,9.9,1008.2,,0.5,46.0,0.5,77.5,126.5,151.5,1.5,13.5,46.0,467660,臺東,0.0,26.9,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,4,2.8,陰有雨,220.0,3.5
93.0,24.941803,121.902956,,1006.5,1.5,0.0,0.5,0.0,39.0,67.0,67.0,0.0,0.5,1.5,C0UA80,大溪漁港,,26.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,187.0,4.3
100.0,23.995322,121.638331,,1006.3,16.5,0.0,4.0,0.0,82.5,121.0,121.5,1.0,2.0,16.5,C0TA10,花蓮漁港,,26.5,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,193.0,1.1
,24.641389,121.278611,,,,0.0,3.0,1.0,14.5,20.0,22.0,3.0,3.0,4.0,81D670,田埔分校,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.719164,121.28372,,,,0.0,2.0,1.0,7.0,11.0,14.0,2.0,2.0,3.0,01D190,鳥嘴山,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.217557,121.32297,,,,0.0,15.0,0.0,127.0,190.0,199.0,1.0,10.0,15.0,01T9J0,六十石山,,,,2025-06-13T13:00:00+08:00,,,,,,
,23.278428,121.271983,,,,0.0,17.0,0.0,125.0,181.0,182.0,3.0,13.0,17.0,O1T810,卓清國小,,,,2025-06-13T13:00:00+08:00,,,,,,
95.0,24.760717,121.58135,,937.3,12.0,0.0,11.0,1.0,28.5,47.0,47.0,4.0,4.0,12.0,C0AH90,福山植物園,,24.1,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,0.0,0.2
,22.175595,120.836703,,,,0.0,114.0,9.0,135.0,149.0,195.0,10.0,17.0,118.0,01Q860,牡丹,,,,2025-06-13T13:00:00+08:00,,,,,,
,24.984393,121.577502,,,,0.0,5.0,0.0,8.0,12.0,12.0,1.0,1.0,5.5,A1AB00,北政國中,,,,2025-06-13T13:00:00+08:00,,,,,,
96.0,22.730306,120.346639,,1008.5,165.0,1.5,155.5,3.0,171.5,172.0,172.0,15.0,86.0,165.0,C0V770,大社,,26.8,,2025-06-13T13:00:00+08:00,2025-06-13T13:00:00+08:00,,,,175.0,2.0
