humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
91.0,23.553261,120.345719,,1008.6,43.5,0.0,1.5,0.5,43.5,43.5,45.0,0.5,0.5,43.5,C0M790,新港,,26.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,174.0,1.0
89.0,21.993578,120.861633,,1009.3,2.5,0.0,2.5,0.0,2.5,2.5,7.0,0.0,2.5,2.5,C0R680,佳樂水,,27.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
88.0,23.300997,120.110375,,1008.8,26.5,0.0,11.5,3.5,28.0,28.0,31.0,11.5,11.5,28.0,C0N050,蚵寮,,26.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,150.0,1.9
100.0,24.560647,121.752608,,889.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0UA40,西德山,,21.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,16.0,2.9
,22.879521,120.481673,,,,0.0,4.0,0.0,4.0,4.0,9.0,0.0,3.0,4.0,O1P470,旗山(4),,,,2025-06-16T21:20:00+08:00,,,,,,
81.0,25.233153,121.595236,,984.4,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A931,三和,,28.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,221.0,2.4
98.0,23.346388,120.438888,2.2,-99.0,,0.0,5.5,0.0,6.0,6.0,7.0,0.0,1.0,6.0,CAN060,國三S311K,-99.0,26.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,>30,陰,20.0,0.8
80.0,24.912375,121.143047,,990.9,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C660,楊梅,,27.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,226.0,1.8
,24.597043,121.00036,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01E170,南庄(1),,,,2025-06-16T21:20:00+08:00,,,,,,
99.0,23.585386,120.555581,,992.7,19.0,0.0,15.5,0.0,19.0,19.0,21.5,12.5,14.5,19.0,C0M770,梅山,,26.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,147.0,0.3
93.0,23.400069,119.322761,,1007.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,C0W130,花嶼,,26.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,335.0,1.4
,22.854222,120.5454,,,,0.0,0.5,0.0,0.5,0.5,8.5,0.5,0.5,0.5,C1V570,吉東,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.849954,121.092326,,,,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,81S890,初鹿國中,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.526997,120.678346,,,,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,01Q350,新來義,,,,2025-06-16T21:20:00+08:00,,,,,,
79.0,25.11444,121.6886,7.3,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAB030,國三S004K,-99.0,28.7,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,200.0,0.8
83.0,25.091966,121.192505,12.6,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAC060,西濱S032K,-99.0,28.7,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,16-20,陰,180.0,7.5
,23.955381,120.416991,,,,0.0,1.0,0.0,43.0,43.0,43.0,0.0,0.0,43.0,01G240,萬興(2),,,,2025-06-16T21:20:00+08:00,,,,,,
83.0,25.263783,121.565258,12.6,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2A920,富貴角,-99.0,27.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,240.0,5.4
,24.421669,120.923831,,,,0.0,25.0,0.5,25.0,25.0,25.0,17.5,25.0,25.0,C1E681,南勢山,,,,2025-06-16T21:20:00+08:00,,,,,,
81.0,25.03306,121.6158,7.9,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAA040,國三S016K,-99.0,29.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,210.0,3.6
86.0,24.889514,121.2636,11.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAC030,國三N063K,-99.0,27.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,260.0,5.0
74.0,25.048711,121.550428,,1006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AH70,松山,,30.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,255.0,2.8
,25.175833,121.689444,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81AH50,萬里國小,,,,2025-06-16T21:20:00+08:00,,,,,,
93.0,23.011789,120.249453,1.6,-99.0,,1.5,6.0,1.5,6.0,6.0,11.5,1.5,1.5,4.5,CAN040,國一N323K,-99.0,27.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,100.0,0.9
98.0,24.018658,120.847072,2.7,-99.0,,2.0,30.5,2.0,30.5,30.5,30.5,11.5,30.5,28.5,C2H9F0,柑林,-99.0,24.6,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,200.0,0.4
,23.25163,120.57636,,,,0.0,1.0,0.0,1.0,1.0,2.5,0.0,1.0,1.0,C1M400,菜瓜坪,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.530321,120.520569,,,,0.0,7.0,0.0,10.0,10.0,11.0,0.0,5.0,10.0,01L490,沙坑,,,,2025-06-16T21:20:00+08:00,,,,,,
88.0,23.57543,120.14121,5.6,-99.0,,0.0,0.0,0.0,69.0,69.0,73.0,0.0,0.0,69.0,CAJ050,海口故事園區,-99.0,28.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰有雷,230.0,2.9
,22.87794,121.226881,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C1SA70,都蘭,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.263333,121.303056,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81T910,東里國中,,,,2025-06-16T21:20:00+08:00,,,,,,
97.0,23.154722,120.345,3.7,-99.0,,0.0,24.0,0.0,24.0,24.0,26.5,0.0,0.0,24.0,CAN080,國三N336K,-99.0,26.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,190.0,1.2
,25.083096,121.52841,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AG50,劍潭山,,,,2025-06-16T21:20:00+08:00,,,,,,
94.0,22.478475,120.943325,,967.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,C0S770,大溪山,,24.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.1
82.0,24.107058,120.624103,,1005.9,5.5,0.0,0.5,0.0,5.5,5.5,5.5,0.0,0.5,5.5,C0F9S0,烏日,,28.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,154.0,1.4
88.0,22.7405,120.490503,,1005.3,1.5,0.0,1.5,0.0,1.5,1.5,13.0,0.0,0.0,1.5,C0R490,九如,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,53.0,1.0
81.0,25.164889,121.448906,5.7,1008.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466900,淡水,4.1,28.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,>30,陰,270.0,1.2
98.0,23.299075,120.664767,,963.5,2.0,0.0,2.0,0.0,2.0,2.0,3.5,0.5,1.0,2.0,C0M800,茶山,,24.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,139.0,0.5
76.0,24.583486,120.885411,,1001.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0E550,明德,,28.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,260.0,1.9
,23.222178,120.400432,,,,0.0,10.0,0.0,10.0,10.0,11.0,0.0,1.0,10.0,01O750,王爺宮,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.877254,121.057045,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01S570,上里,,,,2025-06-16T21:20:00+08:00,,,,,,
97.0,23.219681,120.497328,2.2,-99.0,,0.0,14.0,0.0,14.0,14.0,15.5,0.0,14.0,14.0,C2O810,曾文,-99.0,25.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,30.0,0.4
97.0,23.214972,120.135761,,1010.0,16.0,0.5,21.0,20.5,27.0,27.0,39.0,21.0,21.0,27.0,C0X280,將軍,,26.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,250.0,2.2
,23.570458,120.520964,,,,0.0,3.0,0.0,5.0,5.0,7.0,2.0,2.0,5.0,01L910,中坑(3),,,,2025-06-16T21:20:00+08:00,,,,,,
,24.383194,121.778556,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C1U850,觀音海岸,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.298227,120.905896,,,,0.0,63.5,0.5,64.5,64.5,65.0,56.5,63.0,64.5,81E870,白布帆,,,,2025-06-16T21:20:00+08:00,,,,,,
93.0,21.931672,120.838942,,998.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0R710,龍磐,,26.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,289.0,4.2
98.0,23.434056,120.727169,2.2,-99.0,,0.0,6.5,0.0,6.5,6.5,8.5,0.0,6.5,6.5,C2M940,日野賀,-99.0,21.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,30.0,0.5
86.0,24.763975,121.756528,4.0,1008.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467080,宜蘭,3.5,27.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,0,>30,陰,270.0,1.0
84.0,24.549447,120.696803,,1009.0,2.5,0.0,0.5,0.0,2.5,2.5,2.5,0.0,0.0,2.5,C0E570,白沙屯,,28.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,186.0,2.7
,24.862306,121.551378,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01AD90,覽勝橋,,,,2025-06-16T21:20:00+08:00,,,,,,
91.0,23.988304,120.508092,3.4,-99.0,,0.0,1.0,0.0,13.0,13.0,13.5,0.0,0.0,13.0,CAG030,國一S207K,-99.0,28.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,7-10,陰,160.0,2.0
,23.105439,120.682922,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,81V820,建山國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.625286,121.148046,,,,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,01D100,太閣南,,,,2025-06-16T21:20:00+08:00,,,,,,
97.0,24.154094,121.164517,2.7,-99.0,,0.0,21.0,0.0,21.0,21.0,23.0,21.0,21.0,21.0,C2H9M0,發祥,-99.0,19.2,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,310.0,1.6
81.0,22.650775,120.527192,,1006.5,-99.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,C0R570,麟洛,,29.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,20.0,0.7
,23.071961,120.757042,,,,0.0,5.0,0.0,5.0,5.0,10.0,0.5,5.0,5.0,C1V600,藤枝,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.15025,121.382333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1S870,南美山,,,,2025-06-16T21:20:00+08:00,,,,,,
92.0,24.836391,121.199371,8.6,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAC770,國三N072K,-99.0,25.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,7-10,陰,240.0,2.5
94.0,23.474264,121.410711,,985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0Z280,德武,,26.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,311.0,0.7
91.0,22.804194,120.355528,,1004.3,7.0,0.0,7.0,0.0,7.0,7.0,11.5,0.0,0.0,7.0,C0V400,阿公店,,27.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,33.0,1.4
,23.769503,121.498653,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1T920,中興,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.563333,120.868728,,,,0.0,8.5,0.0,8.5,8.5,9.5,7.0,8.5,8.5,C1I340,新興橋,,,,2025-06-16T21:20:00+08:00,,,,,,
99.0,23.5626,119.468436,,1004.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,C0W120,西嶼,,26.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,12.0,1.4
96.0,24.343922,121.656317,,945.6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C0Z220,和平林道,,24.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,146.0,0.5
89.0,24.215281,120.62445,,992.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,C0F9X0,大雅,,27.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,199.0,2.9
,23.684836,121.482088,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01T9L0,東富,,,,2025-06-16T21:20:00+08:00,,,,,,
72.0,25.051478,121.446756,,1006.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0ACA0,新莊,,29.0,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,254.0,2.0
,22.763272,120.704442,,,,0.0,89.5,0.0,89.5,89.5,101.5,0.0,89.5,89.5,C1R120,上德文,,,,2025-06-16T21:20:00+08:00,,,,,,
75.0,24.939025,121.369728,,1004.5,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0AC60,三峽,,30.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,246.0,0.4
,24.011505,120.822421,,,,2.0,19.0,2.0,19.0,19.0,19.5,10.5,19.0,19.0,81H950,福龜國小,,,,2025-06-16T21:20:00+08:00,,,,,,
96.0,23.471325,120.485903,1.3,-99.0,,0.0,7.0,0.0,8.0,8.0,10.0,0.5,4.5,8.0,C2M910,嘉義大學,-99.0,26.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,10.0,0.3
91.0,24.505781,121.113921,,792.5,4.5,0.5,5.0,2.0,5.0,5.0,5.5,5.0,5.0,5.0,C0E960,觀霧分站,,15.5,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,143.0,2.3
100.0,24.612194,121.157167,2.0,-99.0,,0.5,3.5,2.0,3.5,3.5,3.5,3.5,3.5,3.0,72D080,五峰站,-99.0,21.5,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰有雨,100.0,0.4
,25.134398,121.476914,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1A9U0,桃源國中,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.105298,121.474712,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AB30,中洲,,,,2025-06-16T21:20:00+08:00,,,,,,
98.0,23.389125,120.716647,,867.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0M810,里佳,,19.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.2
-99.0,24.107155,120.554482,-99.0,-99.0,,,,,,,,,,-99.0,CAG050,國三N196K,-99.0,-99.0,2025-06-16T21:10:00+08:00,,,-99,-99,陰,-99.0,-99.0
,23.483056,121.511389,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81T880,石梯坪,,,,2025-06-16T21:20:00+08:00,,,,,,
93.0,23.978875,121.139639,2.3,-99.0,,0.0,5.5,0.0,5.5,5.5,5.5,5.5,5.5,5.5,42HA10,萬大發電廠,-99.0,20.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,110.0,0.3
95.0,24.248517,120.903319,,905.3,-99.0,0.0,30.5,0.0,32.5,33.0,33.0,20.5,30.5,32.5,C0F0C0,中坑,,20.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.0
81.0,22.869214,121.223228,,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0SB30,新蘭,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,224.0,1.7
95.0,25.07125,121.780794,,924.8,-99.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,C0AH30,五分山,,23.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,279.0,3.9
,23.291597,120.463822,,,,0.0,2.5,0.0,2.5,2.5,3.5,0.0,0.0,2.5,C1X040,東原,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.959722,120.686389,,,,0.0,2.5,0.0,3.5,3.5,3.5,0.0,0.0,3.5,81HA60,中興新村,,,,2025-06-16T21:20:00+08:00,,,,,,
89.0,23.843536,120.293236,4.8,-99.0,,0.0,0.5,0.0,44.5,44.5,47.5,0.0,0.0,44.5,CAG090,西濱N210K,-99.0,27.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,21-30,陰,210.0,2.4
,24.47039,121.777318,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81U860,金岳國小,,,,2025-06-16T21:20:00+08:00,,,,,,
91.0,23.58565,120.408111,3.9,-99.0,,0.0,1.5,0.5,37.0,37.0,38.0,0.5,0.5,37.0,G2M350,溪口農場,-99.0,26.7,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,240.0,2.0
,22.892969,120.540195,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,01P770,美濃(2),,,,2025-06-16T21:20:00+08:00,,,,,,
76.0,24.892936,121.324975,,993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C710,大溪永福,,28.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,301.0,0.6
82.0,24.59594,120.86071,5.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAE030,國一S123K,-99.0,27.1,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,180.0,1.0
94.0,24.28025,121.02627,,747.8,26.5,0.5,27.0,5.5,27.0,27.0,30.5,25.5,25.5,27.0,C0FA80,小雪山天池,,12.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,103.0,1.8
,24.634003,121.716908,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1U670,寒溪,,,,2025-06-16T21:20:00+08:00,,,,,,
96.0,23.596111,120.523333,2.6,-99.0,,0.0,2.0,0.0,2.0,2.0,3.5,1.0,1.0,2.0,CAL050,國三N279K,-99.0,26.0,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,21-30,陰,100.0,0.9
84.0,21.987777,120.709119,,1007.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R890,山海,,28.8,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,302.0,9.5
78.0,22.682078,121.060236,,1006.6,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,C0SB10,美和,,28.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,285.0,1.4
87.0,22.594789,120.960825,,993.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,C0S920,金峰嘉蘭,,27.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.2
93.0,23.75555,120.318925,,1010.2,25.0,0.0,0.0,0.0,25.0,25.0,28.5,0.0,0.0,25.0,C0K250,崙背,,26.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,0.0,0.2
84.0,23.411322,120.308333,,1008.4,26.5,0.0,0.5,0.0,26.5,26.5,29.0,0.0,0.0,26.5,C0M780,鹿草,,28.1,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,341.0,0.7
82.0,23.761192,120.502372,,1004.9,10.0,0.0,1.5,0.0,10.0,10.0,10.5,0.0,0.0,10.0,C0K480,莿桐,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,129.0,0.4
,23.619266,120.927817,,,,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,01H390,望鄉,,,,2025-06-16T21:20:00+08:00,,,,,,
84.0,23.720575,120.541117,,1004.7,6.0,0.0,1.5,0.0,6.0,6.0,6.5,0.0,0.0,6.0,C0K400,斗六,,27.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,83.0,1.0
88.0,24.044302,120.381361,,1009.5,30.5,0.0,0.5,0.0,30.5,30.5,31.0,0.0,0.0,30.5,C0G960,福寶,,28.7,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,192.0,2.7
,24.705412,121.183143,,,,0.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,81D650,內灣國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.943989,121.649599,,,,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,L1A820,十三股,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.784838,120.86372,,,,0.0,24.5,0.0,24.5,24.5,26.0,1.0,24.5,24.5,81H970,永興國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.268447,120.823556,,,,0.0,3.0,0.0,3.0,3.0,7.5,0.5,3.0,3.0,C1V200,梅山,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.528204,120.856691,,,,0.0,9.5,0.0,9.5,9.5,11.0,9.0,9.5,9.5,81I530,神木,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.168595,121.538915,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1A9S0,湖田國小,,,,2025-06-16T21:20:00+08:00,,,,,,
89.0,24.0753,120.430481,3.2,-99.0,,0.0,1.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,C2G640,鹿港,-99.0,27.8,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,180.0,0.9
88.0,22.202308,120.705236,,1004.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,C0R741,獅子,,27.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,315.0,0.6
86.0,24.539133,120.920042,,986.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,C0E820,獅潭,,25.2,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,225.0,3.2
,23.958697,120.917931,,,,0.0,34.5,0.0,34.5,34.5,35.0,18.5,34.5,34.5,C1I240,外大坪,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.962025,120.845272,,,,0.0,3.0,1.0,3.0,3.0,3.0,1.5,2.5,3.0,C1I230,九份二山,,,,2025-06-16T21:20:00+08:00,,,,,,
82.0,25.11649,121.27551,14.0,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAC050,西濱S023K,-99.0,28.9,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,>30,陰,240.0,6.7
92.0,23.719183,120.442036,,1006.8,20.0,0.0,1.0,0.0,20.0,20.0,20.5,0.0,0.0,20.0,C0K330,虎尾,,28.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,185.0,0.5
97.0,24.422861,120.871833,2.6,-99.0,,0.0,9.0,0.0,9.0,9.0,9.0,1.5,8.5,9.0,K2E710,大湖分場,-99.0,23.3,2025-06-16T21:10:00+08:00,2025-06-16T21:20:00+08:00,,-99,-99,陰,170.0,0.9
,23.631944,121.397778,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88T920,大興,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.479722,120.9125,,,,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,81S540,拉里吧,,,,2025-06-16T21:20:00+08:00,,,,,,
100.0,23.880628,121.581981,,964.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0T9E0,大坑,,25.4,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,7.0,2.1
78.0,22.913661,121.257469,,1001.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C0SB40,興隆,,28.9,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,251.0,0.8
,25.029293,121.582905,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AG40,四獸山,,,,2025-06-16T21:20:00+08:00,,,,,,
,22.813153,120.367789,,,,0.0,11.0,0.0,11.0,11.0,17.0,0.0,0.0,11.0,C1V390,尖山,,,,2025-06-16T21:20:00+08:00,,,,,,
,24.887277,121.421373,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01A210,大豹,,,,2025-06-16T21:20:00+08:00,,,,,,
,23.678381,120.760017,,,,0.0,7.0,0.0,7.0,7.0,8.0,5.5,7.0,7.0,C1I121,大鞍,,,,2025-06-16T21:20:00+08:00,,,,,,
87.0,24.143358,120.443536,,1007.6,21.5,0.0,0.5,0.0,21.5,21.5,21.5,0.0,0.0,21.5,C0G900,線西,,28.3,,2025-06-16T21:20:00+08:00,2025-06-16T21:00:00+08:00,,,,219.0,1.8
,24.858889,121.36,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,81AI00,五寮國小,,,,2025-06-16T21:20:00+08:00,,,,,,
,25.288486,121.544109,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01A350,富貴角,,,,2025-06-16T21:20:00+08:00,,,,,,
